,steps,loss,plain,smorl
350,70200,5.797000885009766,4.461,1.336
351,70400,5.740157127380371,4.46,1.281
352,70600,5.016067981719971,3.829,1.187
353,70800,5.306263446807861,3.984,1.322
354,71000,5.091858863830566,3.873,1.219
355,71200,5.097490310668945,3.898,1.199
356,71400,6.150357246398926,4.781,1.369
357,71600,5.768995761871338,4.645,1.124
358,71800,6.194695472717285,4.767,1.427
359,72000,5.614933967590332,4.298,1.317
360,72200,5.6813063621521,4.552,1.129
361,72400,5.2973432540893555,3.925,1.372
362,72600,5.306630611419678,4.073,1.234
363,72800,5.732244491577148,4.415,1.317
364,73000,5.763360977172852,4.528,1.235
365,73200,5.673508644104004,4.188,1.486
366,73400,5.579451084136963,4.171,1.408
367,73600,5.411837577819824,4.263,1.149
368,73800,5.373784065246582,4.176,1.198
369,74000,5.597081184387207,4.11,1.487
370,74200,6.110348701477051,4.383,1.727
371,74400,5.221233367919922,3.919,1.302
372,74600,5.654449939727783,4.213,1.441
373,74800,5.5077667236328125,4.124,1.384
374,75000,5.396649360656738,4.149,1.248
375,75200,5.890993118286133,4.189,1.702
376,75400,5.439733028411865,4.072,1.368
377,75600,5.9844441413879395,4.413,1.572
378,75800,5.85335111618042,4.358,1.495
379,76000,5.423960208892822,4.072,1.352
380,76200,5.532137870788574,4.202,1.33
381,76400,5.67522668838501,4.37,1.305
382,76600,5.181610107421875,3.853,1.329
383,76800,5.4066033363342285,4.094,1.312
384,77000,5.357391357421875,4.112,1.245
385,77200,5.302377223968506,3.763,1.54
386,77400,5.60319709777832,4.245,1.358
387,77600,5.7494893074035645,4.434,1.315
388,77800,5.427492141723633,3.793,1.634
389,78000,5.542967796325684,4.189,1.354
390,78200,5.538274765014648,4.162,1.377
391,78400,5.273692607879639,3.86,1.414
392,78600,5.2181291580200195,3.967,1.252
393,78800,5.654165744781494,4.144,1.51
394,79000,5.180129528045654,3.81,1.37
395,79200,5.595064163208008,4.16,1.435
396,79400,5.456958770751953,4.195,1.262
397,79600,5.660089492797852,4.233,1.428
